instance_pre,instance_post,conn_num,tot_syn_cnt,mean_syn_cnt,syn_cnt_sd
PEN_a(PB06a)_R3,Delta7(PB15)_L8R1R9_L,0,0,0.0,0.0
PEN_a(PB06a)_R3,Delta7(PB15)_L3R6_R,0,0,0.0,0.0
PEN_a(PB06a)_R3,Delta7(PB15)_L7R2_L,0,0,0.0,0.0
PEN_a(PB06a)_R3,Delta7(PB15)_L2R7_R,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEG(PB07)_R1,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEG(PB07)_L5,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEG(PB07)_L6,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEG(PB07)_R6,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEG(PB07)_R4,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEG(PB07)_L4,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEG(PB07)_R2,1,2,2.0,0.0
PEN_a(PB06a)_R3,PEG(PB07)_R3,1,1,1.0,0.0
PEN_a(PB06a)_R3,PEG(PB07)_L3,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEG(PB07)_R7,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEG(PB07)_L7,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEG(PB07)_L8,1,4,4.0,0.0
PEN_a(PB06a)_R3,PEG(PB07)_R9,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEG(PB07)_L1,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEG(PB07)_L2,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEG(PB07)_L9,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEG(PB07)_R5,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEG(PB07)_R8,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEN_a(PB06a)_L7,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEN_a(PB06a)_R4,4,24,6.0,5.228129047119374
PEN_a(PB06a)_R3,PEN_a(PB06a)_L2,1,3,3.0,0.0
PEN_a(PB06a)_R3,PEN_a(PB06a)_R6,2,23,11.5,4.949747468305833
PEN_a(PB06a)_R3,PEN_a(PB06a)_L6,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEN_a(PB06a)_L4,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEN_a(PB06a)_R5,2,12,6.0,7.0710678118654755
PEN_a(PB06a)_R3,PEN_a(PB06a)_R2,2,16,8.0,8.48528137423857
PEN_a(PB06a)_R3,PEN_a(PB06a)_R7,1,15,15.0,0.0
PEN_a(PB06a)_R3,PEN_a(PB06a)_R8,1,15,15.0,0.0
PEN_a(PB06a)_R3,PEN_a(PB06a)_L8,1,2,2.0,0.0
PEN_a(PB06a)_R3,PEN_a(PB06a)_R9,1,8,8.0,0.0
PEN_a(PB06a)_R3,PEN_a(PB06a)_L9,1,16,16.0,0.0
PEN_a(PB06a)_R3,PEN_a(PB06a)_L3,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEN_a(PB06a)_L5,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEN_b(PB06b)_L4,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEN_b(PB06b)_R4,2,9,4.5,2.1213203435596424
PEN_a(PB06a)_R3,PEN_b(PB06b)_L6,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEN_b(PB06b)_R7,1,9,9.0,0.0
PEN_a(PB06a)_R3,PEN_b(PB06b)_R2,2,6,3.0,0.0
PEN_a(PB06a)_R3,PEN_b(PB06b)_R5,1,9,9.0,0.0
PEN_a(PB06a)_R3,PEN_b(PB06b)_R6,2,9,4.5,3.5355339059327378
PEN_a(PB06a)_R3,PEN_b(PB06b)_R3,2,14,7.0,7.0710678118654755
PEN_a(PB06a)_R3,PEN_b(PB06b)_R8,1,8,8.0,0.0
PEN_a(PB06a)_R3,PEN_b(PB06b)_R9,2,9,4.5,2.1213203435596424
PEN_a(PB06a)_R3,PEN_b(PB06b)_L9,2,10,5.0,4.242640687119285
PEN_a(PB06a)_R3,PEN_b(PB06b)_L7,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEN_b(PB06b)_L8,1,1,1.0,0.0
PEN_a(PB06a)_R3,PEN_b(PB06b)_L5,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEN_b(PB06b)_L2,0,0,0.0,0.0
PEN_a(PB06a)_R3,PEN_b(PB06b)_L3,0,0,0.0,0.0
PEN_a(PB06a)_L2,EPG(PB08)_L3,1,1,1.0,0.0
PEN_a(PB06a)_L2,EPG(PB08)_R4,0,0,0.0,0.0
PEN_a(PB06a)_L2,EPG(PB08)_R3,0,0,0.0,0.0
PEN_a(PB06a)_L2,EPG(PB08)_L6,0,0,0.0,0.0
PEN_a(PB06a)_L2,EPG(PB08)_L1,2,220,110.0,22.627416997969522
PEN_a(PB06a)_L2,EPG(PB08)_R2,2,25,12.5,7.7781745930520225
PEN_a(PB06a)_L2,EPG(PB08)_L4,0,0,0.0,0.0
PEN_a(PB06a)_L2,EPG(PB08)_R5,0,0,0.0,0.0
PEN_a(PB06a)_L2,EPG(PB08)_L5,0,0,0.0,0.0
PEN_a(PB06a)_L2,EPG(PB08)_L2,2,28,14.0,1.4142135623730951
PEN_a(PB06a)_L2,EPG(PB08)_R6,0,0,0.0,0.0
PEN_a(PB06a)_L2,EPG(PB08)_R7,3,13,4.333333333333333,1.5275252316519468
PEN_a(PB06a)_L2,EPG(PB08)_L7,2,13,6.5,7.7781745930520225
PEN_a(PB06a)_L2,EPG(PB08)_L8,4,116,29.0,17.45470328211473
PEN_a(PB06a)_L2,EPG(PB08)_R8,4,131,32.75,16.520189667999173
PEN_a(PB06a)_L2,EPG(PB08)_R1,2,175,87.5,0.7071067811865476
PEN_a(PB06a)_L2,Delta7(PB15)_L6R3_L,0,0,0.0,0.0
PEN_a(PB06a)_L2,Delta7(PB15)_L5R4_L,0,0,0.0,0.0
PEN_a(PB06a)_L2,Delta7(PB15)_L4R5_R,0,0,0.0,0.0
PEN_a(PB06a)_L2,Delta7(PB15)_L1L9R8_R,0,0,0.0,0.0
PEN_a(PB06a)_L2,Delta7(PB15)_L8R1R9_L,0,0,0.0,0.0
PEN_a(PB06a)_L2,Delta7(PB15)_L3R6_R,0,0,0.0,0.0
PEN_a(PB06a)_L2,Delta7(PB15)_L7R2_L,0,0,0.0,0.0
PEN_a(PB06a)_L2,Delta7(PB15)_L2R7_R,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEG(PB07)_R1,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEG(PB07)_L5,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEG(PB07)_L6,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEG(PB07)_R6,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEG(PB07)_R4,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEG(PB07)_L4,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEG(PB07)_R2,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEG(PB07)_R3,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEG(PB07)_L3,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEG(PB07)_R7,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEG(PB07)_L7,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEG(PB07)_L8,1,1,1.0,0.0
PEN_a(PB06a)_L2,PEG(PB07)_R9,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEG(PB07)_L1,1,1,1.0,0.0
PEN_a(PB06a)_L2,PEG(PB07)_L2,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEG(PB07)_L9,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEG(PB07)_R5,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEG(PB07)_R8,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEN_a(PB06a)_L7,1,18,18.0,0.0
PEN_a(PB06a)_L2,PEN_a(PB06a)_R4,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEN_a(PB06a)_R3,1,1,1.0,0.0
PEN_a(PB06a)_L2,PEN_a(PB06a)_R6,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEN_a(PB06a)_L6,2,38,19.0,0.0
PEN_a(PB06a)_L2,PEN_a(PB06a)_L4,2,24,12.0,1.4142135623730951
PEN_a(PB06a)_L2,PEN_a(PB06a)_R5,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEN_a(PB06a)_R2,1,13,13.0,0.0
PEN_a(PB06a)_L2,PEN_a(PB06a)_R7,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEN_a(PB06a)_R8,1,1,1.0,0.0
PEN_a(PB06a)_L2,PEN_a(PB06a)_L8,1,24,24.0,0.0
PEN_a(PB06a)_L2,PEN_a(PB06a)_R9,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEN_a(PB06a)_L9,2,23,11.5,9.192388155425117
PEN_a(PB06a)_L2,PEN_a(PB06a)_L3,2,27,13.5,16.263455967290593
PEN_a(PB06a)_L2,PEN_a(PB06a)_L5,1,13,13.0,0.0
PEN_a(PB06a)_L2,PEN_b(PB06b)_L4,2,25,12.5,2.1213203435596424
PEN_a(PB06a)_L2,PEN_b(PB06b)_R4,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEN_b(PB06b)_L6,2,12,6.0,1.4142135623730951
PEN_a(PB06a)_L2,PEN_b(PB06b)_R7,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEN_b(PB06b)_R2,1,4,4.0,0.0
PEN_a(PB06a)_L2,PEN_b(PB06b)_R5,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEN_b(PB06b)_R6,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEN_b(PB06b)_R3,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEN_b(PB06b)_R8,0,0,0.0,0.0
PEN_a(PB06a)_L2,PEN_b(PB06b)_R9,1,2,2.0,0.0
PEN_a(PB06a)_L2,PEN_b(PB06b)_L9,2,23,11.5,3.5355339059327378
PEN_a(PB06a)_L2,PEN_b(PB06b)_L7,1,4,4.0,0.0
PEN_a(PB06a)_L2,PEN_b(PB06b)_L8,1,16,16.0,0.0
PEN_a(PB06a)_L2,PEN_b(PB06b)_L5,1,8,8.0,0.0
PEN_a(PB06a)_L2,PEN_b(PB06b)_L2,2,16,8.0,0.0
PEN_a(PB06a)_L2,PEN_b(PB06b)_L3,1,9,9.0,0.0
PEN_a(PB06a)_R6,EPG(PB08)_L3,3,11,3.6666666666666665,3.0550504633038935
PEN_a(PB06a)_R6,EPG(PB08)_R4,6,141,23.5,13.765899897936205
PEN_a(PB06a)_R6,EPG(PB08)_R3,3,11,3.6666666666666665,1.5275252316519468
PEN_a(PB06a)_R6,EPG(PB08)_L6,5,29,5.8,3.96232255123179
PEN_a(PB06a)_R6,EPG(PB08)_L1,0,0,0.0,0.0
PEN_a(PB06a)_R6,EPG(PB08)_R2,0,0,0.0,0.0
PEN_a(PB06a)_R6,EPG(PB08)_L4,6,148,24.666666666666668,3.9832984656772417
PEN_a(PB06a)_R6,EPG(PB08)_R5,6,275,45.833333333333336,10.068101443006356
PEN_a(PB06a)_R6,EPG(PB08)_L5,6,227,37.833333333333336,4.915960401250875
PEN_a(PB06a)_R6,EPG(PB08)_L2,0,0,0.0,0.0
PEN_a(PB06a)_R6,EPG(PB08)_R6,6,50,8.333333333333334,3.011090610836324
PEN_a(PB06a)_R6,EPG(PB08)_R7,2,4,2.0,1.4142135623730951
PEN_a(PB06a)_R6,EPG(PB08)_L7,0,0,0.0,0.0
PEN_a(PB06a)_R6,EPG(PB08)_L8,0,0,0.0,0.0
PEN_a(PB06a)_R6,EPG(PB08)_R8,0,0,0.0,0.0
PEN_a(PB06a)_R6,EPG(PB08)_R1,0,0,0.0,0.0
PEN_a(PB06a)_R6,Delta7(PB15)_L6R3_L,0,0,0.0,0.0
PEN_a(PB06a)_R6,Delta7(PB15)_L5R4_L,0,0,0.0,0.0
PEN_a(PB06a)_R6,Delta7(PB15)_L4R5_R,0,0,0.0,0.0
PEN_a(PB06a)_R6,Delta7(PB15)_L1L9R8_R,0,0,0.0,0.0
PEN_a(PB06a)_R6,Delta7(PB15)_L8R1R9_L,0,0,0.0,0.0
PEN_a(PB06a)_R6,Delta7(PB15)_L3R6_R,0,0,0.0,0.0
PEN_a(PB06a)_R6,Delta7(PB15)_L7R2_L,0,0,0.0,0.0
PEN_a(PB06a)_R6,Delta7(PB15)_L2R7_R,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEG(PB07)_R1,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEG(PB07)_L5,2,3,1.5,0.7071067811865476
PEN_a(PB06a)_R6,PEG(PB07)_L6,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEG(PB07)_R6,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEG(PB07)_R4,2,2,1.0,0.0
PEN_a(PB06a)_R6,PEG(PB07)_L4,2,2,1.0,0.0
PEN_a(PB06a)_R6,PEG(PB07)_R2,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEG(PB07)_R3,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEG(PB07)_L3,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEG(PB07)_R7,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEG(PB07)_L7,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEG(PB07)_L8,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEG(PB07)_R9,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEG(PB07)_L1,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEG(PB07)_L2,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEG(PB07)_L9,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEG(PB07)_R5,1,1,1.0,0.0
PEN_a(PB06a)_R6,PEG(PB07)_R8,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEN_a(PB06a)_L7,2,4,2.0,1.4142135623730951
PEN_a(PB06a)_R6,PEN_a(PB06a)_R4,4,48,12.0,4.39696865275764
PEN_a(PB06a)_R6,PEN_a(PB06a)_R3,2,14,7.0,0.0
PEN_a(PB06a)_R6,PEN_a(PB06a)_L2,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEN_a(PB06a)_L6,4,40,10.0,5.597618541248888
PEN_a(PB06a)_R6,PEN_a(PB06a)_L4,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEN_a(PB06a)_R5,4,32,8.0,7.0710678118654755
PEN_a(PB06a)_R6,PEN_a(PB06a)_R2,2,24,12.0,2.8284271247461903
PEN_a(PB06a)_R6,PEN_a(PB06a)_R7,4,32,8.0,7.0710678118654755
PEN_a(PB06a)_R6,PEN_a(PB06a)_R8,2,34,17.0,1.4142135623730951
PEN_a(PB06a)_R6,PEN_a(PB06a)_L8,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEN_a(PB06a)_R9,2,31,15.5,4.949747468305833
PEN_a(PB06a)_R6,PEN_a(PB06a)_L9,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEN_a(PB06a)_L3,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEN_a(PB06a)_L5,1,1,1.0,0.0
PEN_a(PB06a)_R6,PEN_b(PB06b)_L4,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEN_b(PB06b)_R4,4,23,5.75,3.4034296427770228
PEN_a(PB06a)_R6,PEN_b(PB06b)_L6,4,15,3.75,1.8929694486000912
PEN_a(PB06a)_R6,PEN_b(PB06b)_R7,3,10,3.3333333333333335,2.0816659994661326
PEN_a(PB06a)_R6,PEN_b(PB06b)_R2,2,12,6.0,1.4142135623730951
PEN_a(PB06a)_R6,PEN_b(PB06b)_R5,2,17,8.5,2.1213203435596424
PEN_a(PB06a)_R6,PEN_b(PB06b)_R6,8,37,4.625,1.5059406173077154
PEN_a(PB06a)_R6,PEN_b(PB06b)_R3,2,6,3.0,0.0
PEN_a(PB06a)_R6,PEN_b(PB06b)_R8,2,11,5.5,2.1213203435596424
PEN_a(PB06a)_R6,PEN_b(PB06b)_R9,4,20,5.0,0.816496580927726
PEN_a(PB06a)_R6,PEN_b(PB06b)_L9,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEN_b(PB06b)_L7,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEN_b(PB06b)_L8,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEN_b(PB06b)_L5,1,1,1.0,0.0
PEN_a(PB06a)_R6,PEN_b(PB06b)_L2,0,0,0.0,0.0
PEN_a(PB06a)_R6,PEN_b(PB06b)_L3,0,0,0.0,0.0
PEN_a(PB06a)_L6,EPG(PB08)_L3,3,9,3.0,2.0
PEN_a(PB06a)_L6,EPG(PB08)_R4,6,128,21.333333333333332,8.93681524183345
PEN_a(PB06a)_L6,EPG(PB08)_R3,3,9,3.0,1.7320508075688772
PEN_a(PB06a)_L6,EPG(PB08)_L6,6,19,3.1666666666666665,1.7224014243685084
PEN_a(PB06a)_L6,EPG(PB08)_L1,0,0,0.0,0.0
PEN_a(PB06a)_L6,EPG(PB08)_R2,0,0,0.0,0.0
PEN_a(PB06a)_L6,EPG(PB08)_L4,6,126,21.0,3.286335345030997
PEN_a(PB06a)_L6,EPG(PB08)_R5,6,261,43.5,4.806245936279167
PEN_a(PB06a)_L6,EPG(PB08)_L5,6,181,30.166666666666668,5.49241901776136
PEN_a(PB06a)_L6,EPG(PB08)_L2,0,0,0.0,0.0
PEN_a(PB06a)_L6,EPG(PB08)_R6,6,53,8.833333333333334,2.041241452319315
PEN_a(PB06a)_L6,EPG(PB08)_R7,0,0,0.0,0.0
PEN_a(PB06a)_L6,EPG(PB08)_L7,0,0,0.0,0.0
PEN_a(PB06a)_L6,EPG(PB08)_L8,0,0,0.0,0.0
PEN_a(PB06a)_L6,EPG(PB08)_R8,0,0,0.0,0.0
PEN_a(PB06a)_L6,EPG(PB08)_R1,0,0,0.0,0.0
PEN_a(PB06a)_L6,Delta7(PB15)_L6R3_L,0,0,0.0,0.0
PEN_a(PB06a)_L6,Delta7(PB15)_L5R4_L,0,0,0.0,0.0
PEN_a(PB06a)_L6,Delta7(PB15)_L4R5_R,0,0,0.0,0.0
PEN_a(PB06a)_L6,Delta7(PB15)_L1L9R8_R,0,0,0.0,0.0
PEN_a(PB06a)_L6,Delta7(PB15)_L8R1R9_L,0,0,0.0,0.0
PEN_a(PB06a)_L6,Delta7(PB15)_L3R6_R,0,0,0.0,0.0
PEN_a(PB06a)_L6,Delta7(PB15)_L7R2_L,0,0,0.0,0.0
PEN_a(PB06a)_L6,Delta7(PB15)_L2R7_R,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEG(PB07)_R1,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEG(PB07)_L5,1,3,3.0,0.0
PEN_a(PB06a)_L6,PEG(PB07)_L6,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEG(PB07)_R6,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEG(PB07)_R4,2,4,2.0,1.4142135623730951
PEN_a(PB06a)_L6,PEG(PB07)_L4,2,4,2.0,1.4142135623730951
PEN_a(PB06a)_L6,PEG(PB07)_R2,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEG(PB07)_R3,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEG(PB07)_L3,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEG(PB07)_R7,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEG(PB07)_L7,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEG(PB07)_L8,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEG(PB07)_R9,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEG(PB07)_L1,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEG(PB07)_L2,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEG(PB07)_L9,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEG(PB07)_R5,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEG(PB07)_R8,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEN_a(PB06a)_L7,4,24,6.0,6.6332495807108
PEN_a(PB06a)_L6,PEN_a(PB06a)_R4,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEN_a(PB06a)_R3,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEN_a(PB06a)_L2,2,33,16.5,0.7071067811865476
PEN_a(PB06a)_L6,PEN_a(PB06a)_R6,4,31,7.75,2.5
PEN_a(PB06a)_L6,PEN_a(PB06a)_L4,4,42,10.5,2.3804761428476167
PEN_a(PB06a)_L6,PEN_a(PB06a)_R5,2,7,3.5,0.7071067811865476
PEN_a(PB06a)_L6,PEN_a(PB06a)_R2,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEN_a(PB06a)_R7,2,4,2.0,0.0
PEN_a(PB06a)_L6,PEN_a(PB06a)_R8,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEN_a(PB06a)_L8,2,41,20.5,3.5355339059327378
PEN_a(PB06a)_L6,PEN_a(PB06a)_R9,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEN_a(PB06a)_L9,2,24,12.0,0.0
PEN_a(PB06a)_L6,PEN_a(PB06a)_L3,2,24,12.0,0.0
PEN_a(PB06a)_L6,PEN_a(PB06a)_L5,4,20,5.0,3.6514837167011076
PEN_a(PB06a)_L6,PEN_b(PB06b)_L4,4,24,6.0,3.1622776601683795
PEN_a(PB06a)_L6,PEN_b(PB06b)_R4,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEN_b(PB06b)_L6,8,34,4.25,2.2519832529192065
PEN_a(PB06a)_L6,PEN_b(PB06b)_R7,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEN_b(PB06b)_R2,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEN_b(PB06b)_R5,1,1,1.0,0.0
PEN_a(PB06a)_L6,PEN_b(PB06b)_R6,3,14,4.666666666666667,1.5275252316519468
PEN_a(PB06a)_L6,PEN_b(PB06b)_R3,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEN_b(PB06b)_R8,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEN_b(PB06b)_R9,0,0,0.0,0.0
PEN_a(PB06a)_L6,PEN_b(PB06b)_L9,4,7,1.75,1.5
PEN_a(PB06a)_L6,PEN_b(PB06b)_L7,2,11,5.5,0.7071067811865476
PEN_a(PB06a)_L6,PEN_b(PB06b)_L8,2,27,13.5,2.1213203435596424
PEN_a(PB06a)_L6,PEN_b(PB06b)_L5,1,3,3.0,0.0
PEN_a(PB06a)_L6,PEN_b(PB06b)_L2,2,13,6.5,3.5355339059327378
PEN_a(PB06a)_L6,PEN_b(PB06b)_L3,2,10,5.0,0.0
PEN_a(PB06a)_L4,EPG(PB08)_L3,6,320,53.333333333333336,12.044362443345296
PEN_a(PB06a)_L4,EPG(PB08)_R4,0,0,0.0,0.0
PEN_a(PB06a)_L4,EPG(PB08)_R3,0,0,0.0,0.0
PEN_a(PB06a)_L4,EPG(PB08)_L6,0,0,0.0,0.0
PEN_a(PB06a)_L4,EPG(PB08)_L1,4,37,9.25,8.180260794538684
PEN_a(PB06a)_L4,EPG(PB08)_R2,0,0,0.0,0.0
PEN_a(PB06a)_L4,EPG(PB08)_L4,6,36,6.0,5.727128425310541
PEN_a(PB06a)_L4,EPG(PB08)_R5,2,2,1.0,0.0
PEN_a(PB06a)_L4,EPG(PB08)_L5,0,0,0.0,0.0
PEN_a(PB06a)_L4,EPG(PB08)_L2,4,132,33.0,9.41629792788369
PEN_a(PB06a)_L4,EPG(PB08)_R6,6,163,27.166666666666668,7.859177225808479
PEN_a(PB06a)_L4,EPG(PB08)_R7,6,304,50.666666666666664,6.623191577077223
PEN_a(PB06a)_L4,EPG(PB08)_L7,0,0,0.0,0.0
PEN_a(PB06a)_L4,EPG(PB08)_L8,0,0,0.0,0.0
PEN_a(PB06a)_L4,EPG(PB08)_R8,8,106,13.25,7.3436075214142145
PEN_a(PB06a)_L4,EPG(PB08)_R1,2,6,3.0,0.0
PEN_a(PB06a)_L4,Delta7(PB15)_L6R3_L,1,1,1.0,0.0
PEN_a(PB06a)_L4,Delta7(PB15)_L5R4_L,0,0,0.0,0.0
PEN_a(PB06a)_L4,Delta7(PB15)_L4R5_R,0,0,0.0,0.0
PEN_a(PB06a)_L4,Delta7(PB15)_L1L9R8_R,0,0,0.0,0.0
PEN_a(PB06a)_L4,Delta7(PB15)_L8R1R9_L,0,0,0.0,0.0
PEN_a(PB06a)_L4,Delta7(PB15)_L3R6_R,0,0,0.0,0.0
PEN_a(PB06a)_L4,Delta7(PB15)_L7R2_L,0,0,0.0,0.0
PEN_a(PB06a)_L4,Delta7(PB15)_L2R7_R,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEG(PB07)_R1,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEG(PB07)_L5,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEG(PB07)_L6,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEG(PB07)_R6,1,1,1.0,0.0
PEN_a(PB06a)_L4,PEG(PB07)_R4,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEG(PB07)_L4,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEG(PB07)_R2,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEG(PB07)_R3,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEG(PB07)_L3,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEG(PB07)_R7,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEG(PB07)_L7,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEG(PB07)_L8,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEG(PB07)_R9,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEG(PB07)_L1,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEG(PB07)_L2,1,1,1.0,0.0
PEN_a(PB06a)_L4,PEG(PB07)_L9,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEG(PB07)_R5,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEG(PB07)_R8,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEN_a(PB06a)_L7,2,25,12.5,2.1213203435596424
PEN_a(PB06a)_L4,PEN_a(PB06a)_R4,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEN_a(PB06a)_R3,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEN_a(PB06a)_L2,2,31,15.5,0.7071067811865476
PEN_a(PB06a)_L4,PEN_a(PB06a)_R6,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEN_a(PB06a)_L6,4,42,10.5,2.516611478423583
PEN_a(PB06a)_L4,PEN_a(PB06a)_R5,0,0,0.0,0.0
PEN_a(PB06a)_L4,PEN_a(PB06a)_R2,1,1,1.0,0.0
PEN_a(PB06a)_L4,PEN_a(PB06a)_R7,1,3,3.0,0.0
PEN_a(PB06a)_L4,PEN_a(PB06a)_R8,2,15,7.5,3.5355339059327378
PEN_a(PB06a)_L4,PEN_a(PB06a)_L8,2,25,12.5,2.1213203435596424
PEN_a(PB06a)_L4,PEN_a(PB06a)_R9,2,5,2.5,0.7071067811865476
PEN_a(PB06a)_L4,PEN_a(PB06a)_L9,2,28,14.0,4.242640687119285
PEN_a(PB06a)_L4,PEN_a(PB06a)_L3,4,30,7.5,6.244997998398398
PEN_a(PB06a)_L4,PEN_a(PB06a)_L5,3,16,5.333333333333333,2.516611478423583
